click,impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id
b'0',1.0,1.5145480155589095e+19,21183717.0,23807.0,2.0,2.0,5170.0,29510.0,899.0,8.0,32143.0
b'0',1.0,2.1740769468148124e+18,20584954.0,33421.0,1.0,1.0,1070.0,2538.0,2249.0,2077.0,15554.0
b'0',1.0,7.903914528320191e+18,21162514.0,1325.0,2.0,1.0,22.0,36.0,24.0,25.0,71302.0
b'0',1.0,1.3542573258974267e+19,21273083.0,36122.0,2.0,2.0,15712488.0,14971.0,1801274.0,1423273.0,0.0
b'0',1.0,1.7299638493773875e+18,9585571.0,23637.0,2.0,1.0,17.0,32.0,236.0,112.0,14956654.0
b'1',1.0,1.4340390157469403e+19,20644045.0,23808.0,2.0,1.0,98.0,2.0,1.0,3.0,4302839.0
b'0',1.0,6.715049002232656e+18,3065545.0,23783.0,2.0,1.0,13563611.0,60.0,54.0,78.0,606772.0
b'0',1.0,9.929189799433153e+18,20961126.0,1870.0,2.0,1.0,113592.0,1779.0,26559.0,42848.0,758289.0
b'1',1.0,8.194062781500741e+18,4416250.0,467.0,3.0,1.0,3267.0,867.0,70700.0,51653.0,298388.0
b'0',1.0,5.468727571223081e+18,20001249.0,1381.0,2.0,1.0,12056634.0,1380.0,36416.0,33804.0,2576026.0
b'0',1.0,8.423986582338768e+16,22093804.0,38474.0,3.0,2.0,1190.0,872.0,191278.0,162363.0,1409384.0
b'0',1.0,1.6709405790339167e+18,20330645.0,33157.0,2.0,1.0,3227.0,3165.0,47946.0,92.0,9296978.0
b'1',1.0,4.4448620717027174e+18,21191727.0,20805.0,2.0,1.0,12140180.0,30239.0,386395.0,329456.0,2009080.0
b'0',1.0,1.205787899908646e+19,20192652.0,27961.0,1.0,1.0,26038419.0,32218.0,72505.0,378.0,22534665.0
b'0',1.0,1.5435861489756768e+19,21232572.0,36228.0,2.0,1.0,20973.0,1703.0,23807.0,18136.0,6124154.0
b'0',1.0,1.034946865176566e+19,21522776.0,37422.0,2.0,1.0,0.0,0.0,12.0,4.0,13877838.0
b'0',5.0,1.4340390157469403e+19,3207206.0,23777.0,2.0,2.0,515.0,1930.0,1319.0,1536.0,9916284.0
b'0',1.0,8.134264174510893e+18,10593093.0,1268.0,2.0,1.0,4209.0,2333.0,5349.0,2.0,1157667.0
b'0',1.0,1.4902231628548426e+19,6826819.0,19784.0,3.0,2.0,24035.0,8414.0,363567.0,382040.0,355145.0
b'0',1.0,7.703279069701543e+18,21299640.0,4983.0,1.0,1.0,14.0,26.0,38.0,51.0,20960125.0
b'0',1.0,7.903914528320191e+18,20885621.0,2010.0,1.0,1.0,19161154.0,5115.0,7617.0,9291.0,0.0
b'0',1.0,6.333132856092646e+18,20762424.0,34534.0,2.0,2.0,11454.0,1155.0,4118.0,1701.0,154663.0
b'0',1.0,2.137528403495601e+18,20218298.0,23801.0,3.0,3.0,17.0,122.0,102.0,1711.0,4630447.0
b'0',1.0,1.6747623119158057e+19,21455675.0,37043.0,1.0,1.0,24607345.0,3349.0,1706.0,1109.0,69289.0
b'0',1.0,8.043846933618312e+17,21591343.0,27549.0,1.0,1.0,18846198.0,7055.0,677644.0,546519.0,66897.0
b'0',1.0,1.205787899908646e+19,20192652.0,27961.0,2.0,1.0,10780492.0,280.0,277.0,815.0,160722.0
b'0',1.0,9.83216403444817e+18,21189868.0,35901.0,2.0,1.0,327974.0,891.0,37178.0,32192.0,0.0
b'1',1.0,1.4340390157469403e+19,9027437.0,23808.0,1.0,1.0,24.0,19.0,20.0,20.0,933540.0
b'0',2.0,1.4531867648059392e+19,3831796.0,27486.0,2.0,2.0,7730.0,11124.0,20518.0,59.0,203550.0
b'0',1.0,5.851252814446936e+18,20129394.0,28698.0,3.0,2.0,5356123.0,507.0,4129.0,4938.0,96808.0
b'0',1.0,3.4458693535546276e+18,20393876.0,32764.0,2.0,2.0,2745.0,662.0,5035.0,5293.0,5450575.0
b'0',1.0,6.51090660178516e+18,21591964.0,37477.0,2.0,2.0,677756.0,19607.0,291686.0,174473.0,13073455.0
b'0',1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,1015.0,16.0,36.0,44.0,20152238.0
b'0',1.0,3.720462078403954e+18,20558677.0,5554.0,2.0,1.0,15744875.0,6611.0,48091.0,50430.0,582906.0
b'0',1.0,1.797414909362351e+18,21132146.0,12871.0,2.0,1.0,1548.0,28068.0,6138.0,72487.0,6921810.0
b'0',1.0,1.130902570404585e+19,22002401.0,38263.0,3.0,3.0,28061.0,68.0,29.0,156.0,332934.0
b'0',1.0,1.319522902220335e+19,21231192.0,18049.0,3.0,3.0,768.0,23509.0,329036.0,486801.0,492399.0
b'1',2.0,1.271304951377705e+19,20650564.0,23382.0,2.0,1.0,25795.0,14534.0,48476.0,44397.0,570246.0
b'0',1.0,1.205787899908646e+19,20174573.0,27961.0,1.0,1.0,2284046.0,10934.0,61166.0,57337.0,1695692.0
b'0',1.0,1.4340390157469403e+19,21360099.0,23777.0,2.0,2.0,2381.0,431.0,488.0,211.0,1454035.0
b'0',1.0,7.903914528320191e+18,21162514.0,1325.0,1.0,1.0,139534.0,36.0,22.0,23.0,3889489.0
b'0',1.0,1.205787899908646e+19,20147249.0,27961.0,2.0,2.0,109185.0,82089.0,143109.0,134695.0,0.0
b'0',1.0,2.0021430589649848e+18,20607357.0,24124.0,2.0,2.0,2376674.0,2363.0,33313.0,1589.0,3356217.0
b'0',1.0,4.743533928281587e+18,1556349.0,14800.0,1.0,1.0,6041480.0,10061.0,37268.0,35395.0,126355.0
b'0',1.0,7.903914528320191e+18,21162109.0,1325.0,2.0,1.0,6206217.0,272.0,767.0,36.0,0.0
b'0',1.0,1.4340390157469403e+19,20640000.0,23808.0,1.0,1.0,77889.0,902.0,52.0,61.0,5780552.0
b'0',1.0,6.601746059193693e+18,1758456.0,14428.0,2.0,2.0,8778930.0,6799.0,5934.0,239.0,15468927.0
b'1',1.0,3.101416410008459e+18,21338845.0,36171.0,1.0,1.0,18617024.0,5386.0,10817.0,11063.0,0.0
b'0',2.0,7.78839190397345e+18,2881830.0,27468.0,1.0,1.0,16040166.0,49712.0,544.0,623.0,2533765.0
b'0',1.0,1.4340390157469403e+19,9027448.0,23808.0,1.0,1.0,721.0,1054.0,56.0,68.0,640982.0
b'0',1.0,1.5142963784301636e+19,21505860.0,36802.0,3.0,3.0,10493.0,14072.0,564030.0,456874.0,0.0
b'1',1.0,2.6928596198512824e+18,4343443.0,2051.0,2.0,1.0,1186.0,6706.0,6789.0,6164.0,50261.0
b'0',1.0,1.8322789235419843e+18,1825244.0,379.0,2.0,2.0,33658.0,8729.0,189678.0,104371.0,0.0
b'0',1.0,1.8370493401210712e+19,20446387.0,8882.0,1.0,1.0,19749668.0,157.0,9755.0,48639.0,357612.0
b'0',1.0,9.750422518906778e+18,21222439.0,35880.0,2.0,1.0,319947.0,423.0,5780.0,5526.0,425855.0
b'0',1.0,1.1551352603896937e+18,21098111.0,35532.0,2.0,1.0,4732141.0,1147.0,11527.0,5883.0,593556.0
b'0',1.0,1.3597158905417308e+18,3566817.0,3357.0,3.0,2.0,3497328.0,303154.0,862620.0,553053.0,658.0
b'0',1.0,1.4649469387153842e+19,2835805.0,549.0,2.0,2.0,14025127.0,117377.0,270203.0,28636.0,7966467.0
b'0',1.0,8.335105002517451e+18,20582549.0,33524.0,2.0,2.0,14488.0,6384.0,5570.0,16110.0,582517.0
b'0',1.0,1.1978776299105485e+18,21340205.0,36661.0,3.0,2.0,143.0,148.0,3905.0,452.0,7202109.0
b'0',1.0,6.481596396038808e+18,3342742.0,6240.0,2.0,1.0,345.0,6693.0,34555.0,776.0,9723867.0
b'1',1.0,1.1768449429332392e+19,20907282.0,35058.0,2.0,2.0,64578.0,15899.0,497481.0,404323.0,1840043.0
b'0',1.0,3.38110884439395e+18,20036426.0,26814.0,2.0,2.0,19185.0,872.0,45607.0,41854.0,3295246.0
b'0',1.0,1.205787899908646e+19,20174716.0,27961.0,1.0,1.0,2024596.0,1800.0,2601.0,3166.0,6139996.0
b'0',1.0,2.6928596198512824e+18,4212764.0,2051.0,2.0,2.0,11298.0,290.0,278.0,56.0,3450400.0
b'1',1.0,3.286548911780919e+18,21162818.0,35781.0,2.0,1.0,4285644.0,83.0,1603.0,2038.0,3892260.0
b'0',1.0,1.6742159257768634e+19,6758918.0,2218.0,1.0,1.0,25875875.0,78064.0,136740.0,117954.0,0.0
b'0',1.0,4.868426051284645e+18,3751251.0,7718.0,1.0,1.0,110521.0,3468.0,9601.0,9716.0,0.0
b'1',3.0,5.888277431783336e+18,7955185.0,6520.0,2.0,2.0,227.0,731.0,136.0,196.0,3195155.0
b'0',1.0,2.670952723278905e+18,20172874.0,23805.0,2.0,1.0,4.0,7.0,95.0,16.0,15236964.0
b'0',1.0,8.95265100870743e+18,10122002.0,1547.0,2.0,2.0,12423505.0,254884.0,635116.0,531289.0,237785.0
b'1',2.0,1.7245542574473951e+19,3527769.0,24089.0,1.0,1.0,115.0,391.0,2734.0,3777.0,270367.0
b'0',1.0,2.0021430589649848e+18,20188693.0,24124.0,2.0,1.0,26.0,52.0,55.0,95.0,4815792.0
b'0',1.0,1.5349556856043352e+19,22098008.0,36855.0,3.0,3.0,47175.0,16220.0,285173.0,1720.0,12857.0
b'0',1.0,1.535770248511473e+19,21091751.0,21027.0,3.0,3.0,594.0,1383.0,2008.0,2228.0,1182924.0
b'0',1.0,1.7280665637675233e+19,21498336.0,37236.0,3.0,3.0,28655.0,11589.0,296156.0,64434.0,14644.0
b'0',1.0,4.2981186814246446e+18,3005331.0,385.0,3.0,3.0,2283389.0,152358.0,322634.0,266439.0,423302.0
b'0',1.0,1.4340390157469403e+19,21163926.0,23808.0,2.0,2.0,11290321.0,704.0,2364.0,296.0,7561792.0
b'1',1.0,1.4340390157469403e+19,3126882.0,23777.0,3.0,1.0,6503847.0,1274.0,1659.0,1915.0,974698.0
b'0',1.0,5.851252814446936e+18,20132333.0,28698.0,2.0,2.0,906.0,681.0,29612.0,27681.0,426188.0
b'0',1.0,5.468727571223081e+18,20001249.0,1381.0,2.0,1.0,13003731.0,95.0,1270.0,1488.0,12306.0
b'1',1.0,1.4340390157469403e+19,20644045.0,23808.0,1.0,1.0,108.0,2.0,1.0,3.0,17812539.0
b'0',2.0,4.557260378474004e+18,21314449.0,20367.0,3.0,2.0,37421.0,52516.0,1412913.0,10847.0,236466.0
b'0',1.0,1.2089732170889036e+19,20630326.0,4218.0,3.0,1.0,518.0,3979.0,411.0,5154.0,9551989.0
b'0',1.0,1.4340390157469403e+19,21163925.0,23808.0,2.0,1.0,14805849.0,486.0,7187.0,120.0,14632689.0
b'0',1.0,1.4340390157469403e+19,20644045.0,23808.0,2.0,1.0,107.0,2.0,1.0,3.0,4352100.0
b'1',1.0,1.205787899908646e+19,20222348.0,27961.0,2.0,2.0,342831.0,9579.0,25231.0,24652.0,0.0
b'0',1.0,1.089100440196861e+19,22097672.0,38050.0,1.0,1.0,765246.0,9259.0,31763.0,29664.0,40173.0
b'0',2.0,7.703279069701543e+18,21299643.0,4983.0,2.0,2.0,132602.0,35080.0,173682.0,148095.0,0.0
b'0',1.0,4.225579643116692e+18,20369462.0,33248.0,2.0,1.0,3493172.0,1052.0,2988.0,4271.0,0.0
b'0',1.0,1.2611010400425636e+19,21939292.0,27499.0,3.0,1.0,17.0,976.0,1426.0,1684.0,2223994.0
b'0',1.0,1.686921641749333e+19,22094568.0,38300.0,2.0,1.0,45.0,11.0,721.0,927.0,1352385.0
b'0',1.0,1.2679990063226767e+19,21089879.0,29226.0,2.0,1.0,8862716.0,12316.0,791370.0,74178.0,7631678.0
b'0',1.0,1.4340390157469403e+19,9027437.0,23808.0,2.0,1.0,4081.0,19.0,20.0,20.0,1485387.0
b'0',1.0,1.0493494137545437e+19,4319081.0,19755.0,1.0,1.0,20143.0,10241.0,16874.0,19021.0,15244324.0
b'0',1.0,9.389123638863774e+18,2116284.0,18963.0,3.0,1.0,2209252.0,89786.0,128514.0,14065.0,0.0
b'0',1.0,1.5517319812696228e+19,21551375.0,37467.0,1.0,1.0,77.0,91.0,3723.0,1958.0,13409472.0
b'0',1.0,1.4340390157469403e+19,6435126.0,23777.0,2.0,1.0,22046.0,1033.0,7274.0,7444.0,75954.0
b'0',1.0,1.3557133018779933e+19,20706014.0,34246.0,2.0,1.0,1.0,3.0,142.0,71.0,1723438.0
b'0',1.0,1.205787899908646e+19,20180245.0,27961.0,1.0,1.0,315135.0,23766.0,150397.0,229329.0,0.0
b'0',2.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,200.0,84.0,68.0,104.0,6284155.0
b'0',1.0,9.486625261930346e+18,20681058.0,34053.0,2.0,1.0,345.0,4427.0,121522.0,105793.0,15435386.0
b'1',1.0,1.205787899908646e+19,20192901.0,27961.0,3.0,2.0,17912.0,9124.0,15456.0,30852.0,4205899.0
b'0',1.0,9.784183212309164e+17,10405430.0,29909.0,3.0,1.0,20835.0,17179.0,17451.0,3785.0,4768794.0
b'0',1.0,1.7038598989068818e+19,21884341.0,36967.0,2.0,2.0,45156.0,9774.0,332810.0,19777.0,0.0
b'0',5.0,2.4347563200652785e+18,20035851.0,29273.0,3.0,3.0,17.0,1224.0,248.0,91.0,441517.0
b'1',1.0,2.1948621099005957e+18,4203535.0,7852.0,3.0,1.0,248010.0,90176.0,561182.0,43300.0,5879039.0
b'0',1.0,8.343219476588714e+18,20917676.0,35089.0,2.0,2.0,153841.0,43933.0,1066555.0,46108.0,0.0
b'0',1.0,1.6076604097080412e+18,20302822.0,22485.0,1.0,1.0,482423.0,5998.0,4682.0,5027.0,314856.0
b'0',1.0,1.4166847110598965e+19,3130019.0,10210.0,2.0,2.0,1035157.0,22924.0,48727.0,44565.0,0.0
b'1',2.0,2.949171466398627e+18,21098691.0,35552.0,3.0,1.0,9349.0,38439.0,105725.0,705.0,475488.0
b'0',2.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,17605376.0,705.0,470.0,769.0,1686615.0
b'1',1.0,1.4340390157469403e+19,20643960.0,23808.0,2.0,1.0,2287478.0,27737.0,1453.0,1706.0,955140.0
b'0',1.0,1.5822134238473933e+19,20144355.0,23804.0,1.0,1.0,543.0,1645.0,14247.0,20039.0,755165.0
b'1',2.0,6.414307266338366e+18,21248429.0,35668.0,2.0,1.0,64.0,10.0,181.0,191.0,9176378.0
b'0',1.0,9.420883265985817e+18,4423680.0,28451.0,3.0,1.0,45.0,81.0,314.0,426.0,5705149.0
b'1',1.0,1.3111764113225392e+19,21273404.0,36431.0,2.0,2.0,8685.0,239.0,41421.0,22214.0,14894766.0
b'0',1.0,1.4340390157469403e+19,9027936.0,23808.0,2.0,1.0,14998282.0,57527.0,3200.0,10.0,107355.0
b'0',1.0,1.3384857948156529e+18,20759010.0,33931.0,1.0,1.0,18092198.0,511811.0,1242869.0,1661.0,0.0
b'0',1.0,1.205787899908646e+19,20163487.0,27961.0,2.0,2.0,909.0,573.0,6289.0,6947.0,1303968.0
b'0',1.0,1.0080430211743812e+19,20687158.0,34122.0,3.0,3.0,211120.0,784.0,1396.0,145002.0,0.0
b'0',1.0,6.324020793843805e+18,20711342.0,27500.0,2.0,1.0,379.0,12.0,188.0,124.0,6431148.0
b'1',1.0,1.4340390157469403e+19,4418620.0,23808.0,2.0,1.0,271181.0,89873.0,3691.0,4027.0,2737004.0
b'0',1.0,1.5400462892263472e+17,10528351.0,29543.0,3.0,3.0,56734.0,47704.0,182314.0,4026.0,1646945.0
b'0',1.0,3.672146191748648e+18,21346775.0,36724.0,2.0,2.0,10017.0,20987.0,42262.0,533.0,1413979.0
b'0',1.0,2.949171466398627e+18,21098694.0,35552.0,1.0,1.0,759524.0,67216.0,146879.0,3634.0,5182606.0
b'1',1.0,1.041282856966732e+19,20316662.0,27696.0,2.0,1.0,1218.0,304.0,148961.0,159908.0,4886577.0
b'0',1.0,5.468727571223081e+18,20001293.0,1381.0,2.0,2.0,585624.0,639.0,9414.0,11312.0,1137102.0
b'0',1.0,6.459958811115675e+18,21314368.0,36508.0,2.0,1.0,462.0,5071.0,83553.0,4555.0,6909835.0
b'0',1.0,1.4340390157469403e+19,4468230.0,23777.0,2.0,2.0,449.0,502.0,381.0,458.0,7017593.0
b'0',2.0,6.277372745388775e+18,21901522.0,37934.0,2.0,2.0,18722.0,3199.0,50000.0,45661.0,1655560.0
b'0',1.0,5.07990106805139e+18,7604789.0,25928.0,2.0,1.0,331860.0,29477.0,76266.0,86889.0,7448.0
b'0',1.0,1.7989747235538194e+19,20395182.0,24036.0,1.0,1.0,119695.0,2532.0,2353.0,2693.0,7020156.0
b'0',1.0,1.3359361103803858e+18,20599467.0,33847.0,3.0,3.0,2927418.0,620.0,35270.0,53372.0,0.0
b'0',1.0,1.0460794781478122e+18,21920339.0,37956.0,2.0,1.0,3.0,17.0,29.0,469.0,3820564.0
b'0',1.0,1.5957341814634574e+19,20952108.0,20896.0,2.0,1.0,301.0,83.0,5481.0,4893.0,12999991.0
b'0',1.0,1.205787899908646e+19,20162100.0,27961.0,1.0,1.0,16479832.0,3407.0,9434.0,7168.0,0.0
b'0',1.0,1.0124700210142722e+19,4332980.0,23778.0,2.0,1.0,5513733.0,22.0,13.0,178.0,0.0
b'0',2.0,2.147392561695609e+17,21203247.0,27679.0,2.0,1.0,1491428.0,3287.0,52293.0,47559.0,2732465.0
b'0',1.0,1.4340390157469403e+19,4820227.0,23777.0,2.0,1.0,39277.0,10893.0,9965.0,10017.0,12070371.0
b'0',1.0,1.834852380480532e+19,3200658.0,17808.0,2.0,1.0,254547.0,249511.0,470655.0,383058.0,5280643.0
b'0',1.0,5.145106495344615e+18,4346489.0,14239.0,1.0,1.0,5854533.0,7792.0,747.0,944.0,0.0
b'0',1.0,8.545922812336699e+18,21135734.0,6017.0,2.0,2.0,2036755.0,5333.0,25547.0,23801.0,6794057.0
b'0',3.0,1.5122178332380735e+19,21834187.0,14074.0,2.0,2.0,53.0,1290.0,1161.0,1369.0,489176.0
b'1',1.0,1.7741456305373202e+19,21293852.0,36500.0,3.0,1.0,7233.0,3386.0,4790.0,11022.0,513576.0
b'0',1.0,7.903914528320191e+18,21372569.0,2010.0,2.0,2.0,154920.0,321.0,2996.0,4098.0,11671415.0
b'0',1.0,1.3384857948156529e+18,20802241.0,33931.0,1.0,1.0,625.0,835.0,11489.0,17752.0,22658750.0
b'0',2.0,2.2182265173134991e+18,21302192.0,35032.0,2.0,1.0,84521.0,762.0,26522.0,25097.0,294433.0
b'0',1.0,1.4340390157469403e+19,4429921.0,23808.0,3.0,1.0,3911.0,8584.0,2899.0,3170.0,5085492.0
b'0',1.0,1.4340390157469403e+19,9027213.0,23808.0,2.0,1.0,5.0,1.0,0.0,0.0,15519845.0
b'1',1.0,1.1933833756018751e+19,4326388.0,14181.0,1.0,1.0,25075.0,7443.0,18362.0,1128.0,1795156.0
b'0',1.0,1.4340390157469403e+19,3126757.0,23777.0,1.0,1.0,4760683.0,14180.0,12930.0,12759.0,590713.0
b'0',1.0,1.205787899908646e+19,20183697.0,27961.0,1.0,1.0,41877.0,1534.0,1510.0,1957.0,152355.0
b'1',1.0,8.374971958388247e+18,20813902.0,4832.0,1.0,1.0,6088.0,1375.0,5136.0,5678.0,3423433.0
b'0',1.0,6.569332120865336e+18,10612485.0,8877.0,2.0,1.0,362699.0,336834.0,1442412.0,1142937.0,1539176.0
b'0',1.0,1.8041123158043124e+19,20138218.0,30800.0,1.0,1.0,44326.0,15421.0,34282.0,19263.0,4697239.0
b'0',1.0,4.756761545238862e+18,20831212.0,16890.0,1.0,1.0,766157.0,110618.0,283971.0,277342.0,20228770.0
b'0',2.0,2.565631318136778e+18,21757617.0,37554.0,2.0,1.0,1332801.0,6378.0,102676.0,90295.0,2169552.0
b'0',1.0,1.0305620869905117e+19,21271576.0,20488.0,1.0,1.0,284887.0,10287.0,13047.0,17344.0,5.0
b'0',1.0,6.340057508282839e+18,21161122.0,32796.0,2.0,2.0,13853097.0,16801.0,2662411.0,19645.0,0.0
b'0',1.0,2.995481416397091e+18,21305318.0,34561.0,2.0,2.0,3511.0,58442.0,12038.0,15627.0,7436365.0
b'1',1.0,1.3991216566165025e+19,20893559.0,34963.0,2.0,2.0,35240.0,34028.0,97794.0,92583.0,1333437.0
b'1',1.0,1.840527797486535e+19,21401102.0,17611.0,2.0,1.0,46981.0,23114.0,948974.0,782071.0,559360.0
b'0',1.0,1.2083917346830344e+19,20568996.0,32051.0,3.0,1.0,1664849.0,37323.0,40366.0,42622.0,442684.0
b'0',1.0,1.4756578758696272e+19,22121641.0,3625.0,1.0,1.0,21049455.0,68127.0,163885.0,5646.0,1169526.0
b'0',1.0,1.0556499707941431e+19,20919389.0,35006.0,2.0,2.0,12326328.0,13135.0,2448777.0,1920391.0,0.0
b'0',1.0,1.804011248540576e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,43.0,50.0,5520872.0
b'0',1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,200.0,484.0,322.0,463.0,93253.0
b'0',1.0,1.4340390157469403e+19,3109013.0,23777.0,1.0,1.0,1403.0,4599.0,9061.0,9177.0,5253022.0
b'0',1.0,9.806838428950888e+18,21811763.0,37737.0,2.0,1.0,34490.0,21857.0,29460.0,27956.0,242357.0
b'0',1.0,1.1982287073363042e+19,22130270.0,37465.0,3.0,1.0,171889.0,373.0,2539.0,125.0,9991734.0
b'0',2.0,1.4202509338856897e+19,21259440.0,10226.0,3.0,1.0,21587.0,6916.0,358387.0,323054.0,0.0
b'1',1.0,1.205787899908646e+19,20174562.0,27961.0,2.0,2.0,12053396.0,72.0,183.0,273.0,3125080.0
b'1',1.0,2.806636198420862e+18,22091314.0,29438.0,2.0,1.0,83913.0,99383.0,548627.0,31280.0,3611716.0
b'0',2.0,8.133704734824702e+18,20904541.0,34989.0,1.0,1.0,1079.0,583.0,59095.0,29680.0,1093417.0
b'0',1.0,9.06542128284269e+18,21111932.0,35237.0,3.0,1.0,21785.0,260.0,12085.0,5510.0,1251243.0
b'1',1.0,7.903914528320191e+18,20640987.0,2012.0,3.0,2.0,5693.0,23005.0,42774.0,214.0,6899499.0
b'0',2.0,8.99455707050858e+18,20030150.0,23799.0,2.0,2.0,1.0,3.0,15.0,19.0,1602037.0
b'0',1.0,1.4340390157469403e+19,9027637.0,23808.0,1.0,1.0,4215430.0,610.0,108.0,146.0,1917999.0
b'1',1.0,8.363781040394014e+18,10959866.0,23806.0,2.0,1.0,168.0,880.0,37.0,46.0,11278920.0
b'1',1.0,1.1315908569713166e+19,20311333.0,18070.0,2.0,1.0,843.0,48.0,208.0,305.0,2559751.0
b'1',1.0,1.7339730748062328e+18,20691803.0,34245.0,3.0,1.0,10463.0,2654.0,37821.0,3688.0,8043661.0
b'0',1.0,1.3359361103803858e+18,20599340.0,33847.0,1.0,1.0,34030.0,18715.0,35786.0,33436.0,172208.0
b'0',1.0,8.119057108691817e+18,20876635.0,34760.0,1.0,1.0,596.0,199.0,34.0,40.0,15623486.0
b'0',1.0,1.1624066761054958e+19,3373350.0,5962.0,1.0,1.0,1367785.0,68703.0,84993.0,75402.0,14562.0
b'0',1.0,1.4340390157469403e+19,3061636.0,23777.0,1.0,1.0,5680581.0,400.0,929.0,1135.0,867036.0
b'0',1.0,9.960178603418085e+18,10583917.0,29475.0,1.0,1.0,18122564.0,2620.0,20237.0,37513.0,0.0
b'0',1.0,1.0650740765261496e+19,20463502.0,2590.0,2.0,1.0,91069.0,54214.0,2355004.0,1506213.0,167.0
b'0',1.0,1.1029660940276564e+19,3834142.0,27485.0,2.0,2.0,2.0,8.0,28.0,209.0,1492676.0
b'0',1.0,1.4340390157469403e+19,6434934.0,23777.0,1.0,1.0,2284.0,14.0,10.0,17.0,5391711.0
b'0',2.0,1.4340390157469403e+19,9027549.0,23808.0,3.0,1.0,44.0,27.0,14.0,18.0,1470980.0
b'1',2.0,1.205787899908646e+19,20174779.0,27961.0,2.0,1.0,780086.0,381.0,874.0,1123.0,6760007.0
b'1',1.0,7.903914528320191e+18,21162540.0,1325.0,2.0,1.0,38516.0,32572.0,75578.0,73709.0,6725628.0
b'0',1.0,1.1164199168954257e+19,21312664.0,28421.0,3.0,3.0,6519325.0,14892.0,69171.0,4554.0,0.0
b'0',1.0,5.817139873006214e+18,4310739.0,8865.0,2.0,2.0,14079945.0,11066.0,97340.0,103521.0,0.0
b'0',1.0,1.6689374305059609e+19,20203319.0,5058.0,1.0,1.0,24453.0,23676.0,757.0,954.0,2440782.0
b'0',1.0,1.5145480155589095e+19,21954123.0,23807.0,2.0,1.0,6940199.0,1943.0,11187.0,11143.0,3376601.0
b'0',1.0,7.953863969799817e+18,21407211.0,5058.0,1.0,1.0,39.0,214.0,1284.0,1504.0,10004705.0
b'0',1.0,1.7668025547207264e+19,20506920.0,33644.0,3.0,1.0,816503.0,123.0,6425.0,6679.0,0.0
b'0',1.0,1.7248755108316783e+19,20553583.0,10040.0,3.0,1.0,6474915.0,2021.0,2190.0,914.0,0.0
b'0',1.0,8.813902859733762e+18,20886690.0,34840.0,2.0,1.0,405.0,568.0,1356.0,1826.0,3283385.0
b'0',1.0,8.802768287123155e+18,20871586.0,34758.0,3.0,2.0,17.0,18.0,42.0,47.0,10350636.0
b'0',1.0,1.205787899908646e+19,20163631.0,27961.0,2.0,2.0,7014333.0,1504.0,1423.0,1961.0,0.0
b'0',1.0,1.4340390157469403e+19,10397447.0,23808.0,1.0,1.0,13.0,21.0,16.0,15.0,8964118.0
b'1',1.0,1.4340390157469403e+19,6434912.0,23777.0,2.0,1.0,2289.0,16.0,36.0,44.0,8366684.0
b'0',1.0,2.0021430589649848e+18,20188698.0,24124.0,2.0,1.0,2.0,266.0,116.0,161.0,896899.0
b'0',1.0,1.2621352773838825e+19,4264765.0,6980.0,2.0,1.0,44318.0,126652.0,487664.0,952602.0,6982425.0
b'0',3.0,6.674926125994697e+18,20591569.0,29731.0,1.0,1.0,492582.0,53968.0,183228.0,162037.0,0.0
b'1',1.0,6.481596396038808e+18,20187826.0,6240.0,2.0,1.0,307391.0,645.0,9152.0,3123.0,376786.0
b'0',1.0,6.139087903133385e+18,4340449.0,21887.0,2.0,1.0,14315228.0,5748.0,11641.0,8513.0,18601.0
b'0',1.0,1.205787899908646e+19,20180250.0,27961.0,2.0,2.0,841121.0,108.0,111.0,683.0,0.0
b'0',1.0,1.4340390157469403e+19,6435237.0,23777.0,2.0,2.0,3618.0,3935.0,12137.0,12026.0,4076733.0
b'0',1.0,5.5111324610218e+18,20589102.0,10040.0,3.0,1.0,226.0,666.0,476.0,152.0,9764629.0
b'0',3.0,1.3393518283442651e+19,20885274.0,799.0,3.0,2.0,49120.0,46.0,413.0,547.0,1303179.0
b'0',1.0,1.4531867648059392e+19,21815482.0,27485.0,2.0,1.0,11.0,8.0,97.0,76.0,103640.0
b'0',1.0,1.205787899908646e+19,20163507.0,27961.0,3.0,3.0,1483636.0,85625.0,335409.0,3060.0,8807086.0
b'0',1.0,1.3756257544627677e+19,10706715.0,24354.0,2.0,2.0,38.0,20.0,316.0,434.0,664506.0
b'0',1.0,1.3243640383761205e+19,20900495.0,2401.0,1.0,1.0,16925999.0,8091.0,14136.0,15704.0,780837.0
b'0',1.0,6.015301734198921e+18,20102632.0,10201.0,3.0,2.0,1475532.0,737775.0,2900693.0,1681.0,7360.0
b'0',1.0,1.205787899908646e+19,20180671.0,27961.0,3.0,3.0,1830.0,1899.0,23211.0,23829.0,2495784.0
b'1',1.0,9.991057275835721e+17,20389062.0,30428.0,2.0,1.0,5091198.0,29653.0,191929.0,162528.0,0.0
